id,type,name,status,description,duration,startTime,epic
1,EPIC,Эпик 1,NEW,Отпраздновать новый год,10,15.03.2022 13:30
2,SUBTASK,Подзадача 1,NEW,Купить подарки,10,15.03.2022 13:30,1
4,TASK,Задача 1,NEW,Собрание в 14:00,5,15.03.2022 10:30
5,TASK,Задача 2,NEW,Вынести мусор,5,15.03.2022 12:30
6,EPIC,Эпик 1,IN_PROGRESS,Отпраздновать новый год,15,14.03.2022 02:30
7,SUBTASK,Подзадача 1,NEW,Купить подарки,5,15.03.2022 13:30,6
8,SUBTASK,Подзадача 2,IN_PROGRESS,Пригласить друзей,5,15.03.2022 15:30,6
9,SUBTASK,Подзадача 3,NEW,За продуктами,5,14.03.2022 02:30,6
10,EPIC,Эпик 2,NEW,Убраться в квартире,0,22.03.2022 15:48

4,8,5,10,